Unnamed,Angry,Disgust,Fear,Happy,Neutral,Sad,fileName,numResponses,agreement,emoVote,meanEmoResp,meanAngerResp,meanDisgustResp,meanFearResp,meanHappyResp,meanNeutralResp,meanSadResp,medianEmoResp,meanEmoRespNorm,meanAngerRespNorm,meanDisgustRespNorm,meanFearRespNorm,meanHappyRespNorm,meanNeutralRespNorm,meanSadRespNorm,medianEmoRespNorm
201025,0,0,0,11,0,0,1013_ITH_HAP_XX,11,1,H,82.90909091,-1,-1,-1,82.90909091,-1,-1,85,81.80632285,-1,-1,-1,81.80632285,-1,-1,85.29411765
201027,10,0,0,0,1,0,1013_ITH_ANG_XX,11,0.9090909091,A,76.63636364,79.4,-1,-1,-1,49,-1,79,79.47915624,82.20968055,-1,-1,-1,52.17391304,-1,80.72289157
201028,0,0,7,0,3,1,1013_ITH_FEA_XX,11,0.6363636364,F,60.54545455,-1,-1,50.71428571,-1,77,80,66,56.50885533,-1,-1,45.43907213,-1,77.51872058,70.96774194,63.75
201031,0,0,0,10,1,0,1013_DFA_HAP_XX,11,0.9090909091,H,80,-1,-1,-1,78.3,97,-1,86,78.26757478,-1,-1,-1,76.45147512,96.42857143,-1,87.91208791
201033,11,0,0,0,0,0,1013_DFA_ANG_XX,11,1,A,76.09090909,76.09090909,-1,-1,-1,-1,-1,78,76.83209086,76.83209086,-1,-1,-1,-1,-1,76.54320988
201035,1,9,1,0,0,0,1013_DFA_DIS_XX,11,0.8181818182,D,56.09090909,59,53.11111111,80,-1,-1,-1,56,48.32293318,54.44444444,48.43681666,41.17647059,-1,-1,-1,50
201036,0,2,0,0,9,0,1013_ITS_NEU_XX,11,0.8181818182,N,64.45454545,-1,33,-1,-1,71.44444444,-1,60,60.54382564,-1,12.53846154,-1,-1,71.21168433,-1,63.44086022
201037,0,0,0,11,0,0,1013_ITS_HAP_XX,11,1,H,79.54545455,-1,-1,-1,79.54545455,-1,-1,86,79.31172346,-1,-1,-1,79.31172346,-1,-1,85.50724638
201039,10,1,0,0,0,0,1013_ITS_ANG_XX,11,0.9090909091,A,71.18181818,72.6,57,-1,-1,-1,-1,74,65.84856743,67.08859659,53.44827586,-1,-1,-1,-1,67.90123457
201041,0,9,0,0,1,1,1013_ITS_DIS_XX,11,0.8181818182,D,71.81818182,-1,76.33333333,-1,-1,59,44,81,67.99005639,-1,74.37467797,-1,-1,40.74074074,37.77777778,67.79661017
201042,0,2,1,0,6,2,1013_TSI_NEU_XX,11,0.5454545455,N,68.72727273,-1,36,74,-1,85.83333333,47.5,74,59.57323114,-1,13.51351351,66.66666667,-1,79.57575758,42.07865169,66.66666667
201043,0,0,0,9,2,0,1013_TSI_HAP_XX,11,0.8181818182,H,70.09090909,-1,-1,-1,71.77777778,62.5,-1,71,67.12739308,-1,-1,-1,69.1856652,57.86516854,-1,67.08860759
201044,0,5,1,0,0,5,1013_TSI_SAD_XX,11,0.4545454545,D:S,59.72727273,-1,56.4,60,-1,-1,63,60,54.33842102,-1,50.85951761,56.04395604,-1,-1,57.47621742,56.04395604
201045,10,1,0,0,0,0,1013_TSI_ANG_XX,11,0.9090909091,A,63.36363636,64.1,56,-1,-1,-1,-1,56,61.90218636,63.80669071,42.85714286,-1,-1,-1,-1,52.54237288
201046,0,0,10,0,0,1,1013_TSI_FEA_XX,11,0.9090909091,F,64.54545455,-1,-1,65.1,-1,-1,59,62,60.16265421,-1,-1,61.11398457,-1,-1,50.64935065,60
201047,0,9,1,0,1,0,1013_TSI_DIS_XX,11,0.8181818182,D,68.09090909,-1,70.66666667,58,-1,55,-1,68,61.07719102,-1,66.05226471,26.82926829,-1,50.54945055,-1,66.29213483
201048,2,1,0,0,7,1,1013_WSI_NEU_XX,11,0.6363636364,N,60.09090909,32.5,40,-1,-1,72,52,52,49.83678554,21.15789474,30.58823529,-1,-1,61.06778988,47.82608696,39.75903614
201051,11,0,0,0,0,0,1013_WSI_ANG_XX,11,1,A,77.36363636,77.36363636,-1,-1,-1,-1,-1,78,78.55697973,78.55697973,-1,-1,-1,-1,-1,77.96610169
201052,0,0,4,0,4,3,1013_WSI_FEA_XX,11,0.3636363636,F:N,64.09090909,-1,-1,43,-1,74.5,78.33333333,67,49.74496482,-1,-1,32.76437973,-1,60.76958025,57.68625769,58.2278481
201054,0,0,0,0,10,1,1014_IEO_NEU_XX,11,0.9090909091,N,78.36363636,-1,-1,-1,-1,79.9,63,80,72.28813194,-1,-1,-1,-1,73.15330877,63.63636364,67.5
201062,4,2,0,1,4,0,1014_IEO_ANG_MD,11,0.3636363636,A:N,59.72727273,41,78,-1,93,61,-1,56,54.89008942,29.57415984,80.32407407,-1,92.04545455,58.20018539,-1,43.33333333
201107,0,0,0,11,0,0,1014_ITH_HAP_XX,11,1,H,74.36363636,-1,-1,-1,74.36363636,-1,-1,77,72.74636717,-1,-1,-1,72.74636717,-1,-1,73.75
201134,0,2,7,0,1,1,1014_WSI_FEA_XX,11,0.6363636364,F,51.90909091,-1,54,44.57142857,-1,80,71,50,48.18240478,-1,46.1038961,41.228138,-1,78.49462366,70.70707071,45.45454545
201150,0,2,3,0,1,5,1015_IEO_DIS_MD,11,0.4545454545,S,57.18181818,-1,57.5,61,-1,55,55.2,55,50.04232527,-1,47.75112444,47.91662672,-1,64.86486486,49.26971681,52.52525253
201161,9,2,0,0,0,0,1015_IOM_ANG_XX,11,0.8181818182,A,59.36363636,57.11111111,69.5,-1,-1,-1,-1,59,59.07251551,56.50734928,70.61576355,-1,-1,-1,-1,52.85714286
201178,0,0,0,0,10,1,1015_MTI_SAD_XX,11,0.9090909091,N,77.27272727,-1,-1,-1,-1,81.2,38,79,78.96012596,-1,-1,-1,-1,83.34262504,35.13513514,86.79245283
201179,4,4,0,3,0,0,1015_MTI_ANG_XX,11,0.3636363636,A:D,68.36363636,70.5,77.75,-1,53,-1,-1,73,65.13091106,68.10512595,75.58734727,-1,47.22337626,-1,-1,70.78651685
201185,9,1,0,0,1,0,1015_IWL_ANG_XX,11,0.8181818182,A,56.72727273,54.55555556,68,-1,-1,65,-1,63,51.51630676,49.32541952,59.45945946,-1,-1,63.29113924,-1,56.84210526
201189,1,1,0,5,4,0,1015_ITH_HAP_XX,11,0.4545454545,H,53.90909091,99,18,-1,48.8,58,-1,39,49.79234984,98.98989899,13.04347826,-1,41.58100309,56.94436388,-1,37.36263736
201190,0,2,2,0,1,6,1015_ITH_SAD_XX,11,0.5454545455,S,43,-1,40.5,27.5,-1,55,47,45,37.96325319,-1,30.84611172,24.07207207,-1,50,42.95990292,40.54054054
201201,0,0,0,10,1,0,1015_ITS_HAP_XX,11,0.9090909091,H,54,-1,-1,-1,54.8,46,-1,52,46.55638193,-1,-1,-1,47.5649613,36.47058824,-1,47.82608696
201202,1,2,0,0,4,4,1015_ITS_SAD_XX,11,0.3636363636,N:S,38.36363636,4,44.5,-1,-1,39.5,42.75,35,34.43502377,3.191489362,38.75395319,-1,-1,34.61112059,39.91034583,31.64556962
201246,0,0,1,0,9,1,1016_IWW_NEU_XX,11,0.8181818182,N,63.63636364,-1,-1,28,-1,72,24,73,59.53871663,-1,-1,18.42105263,-1,68.14138967,23.23232323,67.85714286
201258,0,0,2,0,9,0,1016_MTI_NEU_XX,11,0.8181818182,N,66.45454545,-1,-1,56,-1,68.77777778,-1,65,58.42346134,-1,-1,42.91666667,-1,61.86941571,-1,54.90196078
201274,1,2,4,0,3,1,1016_ITH_FEA_XX,11,0.3636363636,F,51.09090909,46,48,61,-1,56,8,46,45.12231569,42.22222222,45,53.18365139,-1,48.10597923,7.070707071,42.22222222
201276,2,4,1,0,4,0,1016_DFA_NEU_XX,11,0.3636363636,D:N,58.18181818,29.5,70.5,33,-1,66.5,-1,52,57.11923311,23.4751773,64.30087207,17.5,-1,76.66443032,-1,54.02298851
201277,0,0,0,10,0,1,1016_DFA_HAP_XX,11,0.9090909091,H,79.18181818,-1,-1,-1,79,-1,81,81,78.47178493,-1,-1,-1,78.47805433,-1,78.40909091,78.40909091
201284,0,4,1,0,0,6,1016_ITS_SAD_XX,11,0.5454545455,S,57.36363636,-1,62,39,-1,-1,57.33333333,44,50.04220867,-1,59.77470558,18.96551724,-1,-1,48.73332597,40
201286,0,4,3,0,3,1,1016_ITS_FEA_XX,11,0.3636363636,D,62.54545455,-1,57,42.66666667,-1,88,68,68,58.52787599,-1,51.8339169,34.44851173,-1,87.53753754,70.51282051,65.33333333
201287,0,11,0,0,0,0,1016_ITS_DIS_XX,11,1,D,70.54545455,-1,70.54545455,-1,-1,-1,-1,75,69.08505926,-1,69.08505926,-1,-1,-1,-1,75
201288,0,1,0,0,10,0,1016_TSI_NEU_XX,11,0.9090909091,N,75.81818182,-1,79,-1,-1,75.5,-1,78,70.56274624,-1,58,-1,-1,71.81902087,-1,69.73684211
201290,0,3,2,0,2,4,1016_TSI_SAD_XX,11,0.3636363636,S,56.54545455,-1,49.66666667,45.5,-1,52,69.5,51,50.01418296,-1,49.9122807,41.29184769,-1,27.77777778,65.56997989,43.02325581
201293,0,10,1,0,0,0,1016_TSI_DIS_XX,11,0.9090909091,D,78.63636364,-1,78.6,79,-1,-1,-1,78,79.77787871,-1,80.3166422,74.3902439,-1,-1,-1,84.05797101
201295,0,0,0,11,0,0,1016_WSI_HAP_XX,11,1,H,74.09090909,-1,-1,-1,74.09090909,-1,-1,78,70.43966364,-1,-1,-1,70.43966364,-1,-1,77.08333333
201296,1,0,3,0,3,4,1016_WSI_SAD_XX,11,0.3636363636,S,65.72727273,53,-1,69.66666667,-1,77.66666667,57,56,54.56363932,14.63414634,-1,61.2302572,-1,71.42857143,46.89735006,53.57142857
201297,9,1,0,0,0,1,1016_WSI_ANG_XX,11,0.8181818182,A,62.27272727,60,66,-1,-1,-1,79,66,50.81243603,46.47285354,64.21052632,-1,-1,-1,76.47058824,45.3125
201317,0,0,0,9,2,0,1017_TIE_HAP_XX,11,0.8181818182,H,64.27272727,-1,-1,-1,60.33333333,82,-1,56,60.96648423,-1,-1,-1,54.9158264,88.19444444,-1,55.55555556
201372,0,0,1,0,8,2,1017_TSI_SAD_XX,11,0.7272727273,N,69.18181818,-1,-1,51,-1,75.75,52,83,64.92790901,-1,-1,50,-1,74.51373485,34.04856014,81.01265823
201399,0,0,0,11,0,0,1018_TIE_HAP_XX,11,1,H,74.81818182,-1,-1,-1,74.81818182,-1,-1,69,71.91289581,-1,-1,-1,71.91289581,-1,-1,79.72972973
201413,4,2,0,0,5,0,1018_IWW_ANG_XX,11,0.4545454545,N,57.72727273,48.75,72,-1,-1,59.2,-1,52,50.40264494,38.73053085,68.24246772,-1,-1,52.6044071,-1,46.23655914
201438,0,1,8,0,1,1,1018_ITH_FEA_XX,11,0.7272727273,F,55.18181818,-1,54,55.375,-1,81,29,54,52.16179322,-1,52.17391304,52.80086587,-1,80.80808081,18.3908046,52.17391304
201439,0,7,4,0,0,0,1018_ITH_DIS_XX,11,0.6363636364,D,64.63636364,-1,72.14285714,51.5,-1,-1,-1,74,63.80007851,-1,70.88789686,51.3963964,-1,-1,-1,72.72727273
201450,0,1,9,0,1,0,1018_ITS_FEA_XX,11,0.8181818182,F,52.63636364,-1,67,50.88888889,-1,54,-1,50,47.48360215,-1,69.56521739,43.63937847,-1,60,-1,38.04347826
201495,5,0,1,0,5,0,1019_IWW_ANG_XX,11,0.4545454545,A:N,52.18181818,61.2,-1,56,-1,42.4,-1,56,43.4605898,51.71888962,-1,55.55555556,-1,32.78329683,-1,55.55555556
201523,0,0,0,10,1,0,1019_ITS_HAP_XX,11,0.9090909091,H,65.54545455,-1,-1,-1,69.7,24,-1,65,61.29920327,-1,-1,-1,67.12609329,3.03030303,-1,61.25
201525,2,2,2,0,5,0,1019_ITS_ANG_XX,11,0.4545454545,N,54.54545455,53.5,38,60.5,-1,59.2,-1,49,45.24486276,48.80903065,10.84337349,50.55091185,-1,55.45737167,-1,52.5
201526,0,0,0,0,9,2,1019_ITS_FEA_XX,11,0.8181818182,N,71.09090909,-1,-1,-1,-1,79.88888889,31.5,79,69.69907923,-1,-1,-1,-1,78.94716604,28.08268859,79.12087912
201528,0,1,0,1,8,1,1019_TSI_NEU_XX,11,0.7272727273,N,56.36363636,-1,54,-1,13,61.625,60,56,52.42296378,-1,43.05555556,-1,11.49425287,58.38082667,55.05617978,51.42857143
201533,0,7,2,0,0,2,1019_TSI_DIS_XX,11,0.6363636364,D,56.81818182,-1,64,44.5,-1,-1,44,48,48.03155818,-1,54.59439101,36.88630491,-1,-1,36.20689655,45.26315789
201536,0,1,0,0,6,4,1019_WSI_SAD_XX,11,0.5454545455,N,66.63636364,-1,68,-1,-1,75.5,53,66,61.74295728,-1,46.42857143,-1,-1,74.59386704,46.2951891,52.27272727
201537,7,4,0,0,0,0,1019_WSI_ANG_XX,11,0.6363636364,A,66.36363636,64.71428571,69.25,-1,-1,-1,-1,70,59.58187376,56.41939587,65.11621008,-1,-1,-1,-1,61.53846154
201538,0,0,2,0,2,7,1019_WSI_FEA_XX,11,0.6363636364,S,68.27272727,-1,-1,70.5,-1,74.5,65.85714286,76,56.55998669,-1,-1,53.5130719,-1,45.76923077,60.51360689,56.04395604
201539,1,7,2,0,0,1,1019_WSI_DIS_XX,11,0.6363636364,D,59.09090909,10,62.71428571,50.5,-1,-1,100,59,56.5826785,6.315789474,65.17425817,29.93693339,-1,-1,100,65.55555556
201541,0,0,0,10,1,0,1020_IEO_HAP_LO,11,0.9090909091,H,66.81818182,-1,-1,-1,68.8,47,-1,68,65.10092367,-1,-1,-1,67.90133862,37.09677419,-1,62.66666667
201542,0,0,0,11,0,0,1020_IEO_HAP_MD,11,1,H,80.27272727,-1,-1,-1,80.27272727,-1,-1,87,80.82379445,-1,-1,-1,80.82379445,-1,-1,88.4057971
201543,0,0,0,10,1,0,1020_IEO_HAP_HI,11,0.9090909091,H,77.09090909,-1,-1,-1,82,28,-1,90,79.5087158,-1,-1,-1,84.91721449,25.42372881,-1,88.31168831
201544,0,3,2,0,1,5,1020_IEO_SAD_LO,11,0.4545454545,S,68.81818182,-1,71.66666667,41.5,-1,72,77.4,72,64.20670274,-1,68.44173442,41.76931691,-1,47.5,73.98197861,53.65853659
201545,0,0,2,0,1,8,1020_IEO_SAD_MD,11,0.7272727273,S,60.72727273,-1,-1,67,-1,55,59.875,55,50.19773468,-1,-1,48.05194805,-1,53.94736842,50.26547712,48.31460674
201546,1,0,1,0,0,9,1020_IEO_SAD_HI,11,0.8181818182,S,75.18181818,29,-1,91,-1,-1,78.55555556,76,71.117597,27.36842105,-1,85.9375,-1,-1,74.33196066,80
201547,3,1,3,0,3,1,1020_IEO_ANG_LO,11,0.2727272727,A:F:N,60.63636364,57.66666667,81,62.33333333,-1,55.33333333,60,60,56.12557299,48.06552494,76.31578947,55.62609383,-1,57.05570924,58.82352941,48.7804878
201549,11,0,0,0,0,0,1020_IEO_ANG_HI,11,1,A,78.63636364,78.63636364,-1,-1,-1,-1,-1,79,77.90043569,77.90043569,-1,-1,-1,-1,-1,79.26829268
201550,0,0,3,0,2,6,1020_IEO_FEA_LO,11,0.5454545455,S,67.90909091,-1,-1,65.66666667,-1,72,67.66666667,72,58.70780885,-1,-1,56.48148148,-1,65.86057056,57.43671863,62.76595745
201552,0,0,10,0,0,1,1020_IEO_FEA_HI,11,0.9090909091,F,75.54545455,-1,-1,73.7,-1,-1,94,76,70.34591292,-1,-1,67.89332472,-1,-1,94.87179487,75
201605,0,0,0,10,1,0,1020_ITS_HAP_XX,11,0.9090909091,H,62.36363636,-1,-1,-1,63.2,54,-1,61,59.00325462,-1,-1,-1,60.2524173,46.51162791,-1,56.41025641
201621,0,2,2,0,0,7,1020_WSI_DIS_XX,11,0.6363636364,S,78.90909091,-1,69.5,74.5,-1,-1,82.85714286,81,78.7266131,-1,68.6914324,70.77038247,-1,-1,83.86701633,75.94936709
201632,0,1,4,0,3,3,1021_IEO_FEA_LO,11,0.3636363636,F,55.45454545,-1,26,72.5,-1,53.33333333,44.66666667,61,53.32364121,-1,25.97402597,70.43682885,-1,49.26854575,43.67769157,58.5106383
201648,1,1,2,0,5,2,1021_IOM_FEA_XX,11,0.4545454545,N,58.72727273,79,28,55,-1,61.8,60,70,51.81265821,48.7804878,8.860759494,51.22598584,-1,60.26398284,54.26305354,48.7804878
201662,0,0,0,9,2,0,1021_MTI_NEU_XX,11,0.8181818182,H,53.63636364,-1,-1,-1,53.11111111,56,-1,55,47.04885763,-1,-1,-1,45.8912561,52.25806452,-1,46.42857143
201687,0,0,0,11,0,0,1021_ITS_HAP_XX,11,1,H,83.54545455,-1,-1,-1,83.54545455,-1,-1,87,83.50140079,-1,-1,-1,83.50140079,-1,-1,88.04347826
201688,0,0,2,1,4,4,1021_ITS_SAD_XX,11,0.3636363636,N:S,51.36363636,-1,-1,24.5,40,75,44,40,47.44681814,-1,-1,20.13513514,27.71084337,72.26434335,41.21912813,34.83146067
201699,0,0,0,11,0,0,1021_WSI_HAP_XX,11,1,H,80.27272727,-1,-1,-1,80.27272727,-1,-1,80,81.60046422,-1,-1,-1,81.60046422,-1,-1,81.17647059
201744,0,0,0,0,10,1,1022_MTI_NEU_XX,11,0.9090909091,N,59.63636364,-1,-1,-1,-1,64.4,12,69,53.77002464,-1,-1,-1,-1,58.410185,7.368421053,55.31914894
201772,0,2,5,0,4,0,1022_ITS_FEA_XX,11,0.4545454545,F,51.54545455,-1,45,27.8,-1,84.5,-1,53,46.43692043,-1,41.84210526,18.77991453,-1,83.30558539,-1,50
201774,0,1,0,0,10,0,1022_TSI_NEU_XX,11,0.9090909091,N,66.54545455,-1,48,-1,-1,68.4,-1,63,58.7218983,-1,45.97701149,-1,-1,59.99638698,-1,51.47058824
201775,0,0,0,10,1,0,1022_TSI_HAP_XX,11,0.9090909091,H,85.18181818,-1,-1,-1,88.4,53,-1,83,85.12235295,-1,-1,-1,88.52347714,51.11111111,-1,82.92682927
201777,6,2,1,0,0,2,1022_TSI_ANG_XX,11,0.5454545455,A,55.36363636,58.16666667,54,31,-1,-1,60.5,53,52.39949732,58.13575812,45.896743,24.67532468,-1,-1,55.55555556,50.60240964
201778,1,2,0,0,8,0,1022_TSI_FEA_XX,11,0.7272727273,N,46.81818182,35,40.5,-1,-1,49.875,-1,43,36.75575669,4.615384615,18.65853659,-1,-1,45.29760822,-1,31.86813187
201781,0,0,0,10,1,0,1022_WSI_HAP_XX,11,0.9090909091,H,75.45454545,-1,-1,-1,76.7,63,-1,78,74.81539229,-1,-1,-1,76.5992571,56.97674419,-1,75
201782,0,0,0,0,8,3,1022_WSI_SAD_XX,11,0.7272727273,N,64.63636364,-1,-1,-1,-1,72.125,44.66666667,63,59.16440618,-1,-1,-1,-1,65.21041695,43.04171081,55.88235294
201784,0,1,2,0,7,1,1022_WSI_FEA_XX,11,0.6363636364,N,71.54545455,-1,94,51.5,-1,79.71428571,32,76,67.57756081,-1,93.18181818,43.00976801,-1,77.48752633,21.73913043,68
201785,0,7,2,0,0,2,1022_WSI_DIS_XX,11,0.6363636364,D,67.45454545,-1,78.42857143,26.5,-1,-1,70,70,62.3795743,-1,76.42540841,24.46236559,-1,-1,51.13636364,72.22222222
201787,0,0,0,9,2,0,1023_IEO_HAP_LO,11,0.8181818182,H,82.63636364,-1,-1,-1,82.22222222,84.5,-1,89,74.73428885,-1,-1,-1,73.93322552,78.33907386,-1,82.05128205
201788,0,0,0,10,1,0,1023_IEO_HAP_MD,11,0.9090909091,H,78.54545455,-1,-1,-1,85.7,7,-1,82,81.56747587,-1,-1,-1,89.72422346,0,-1,94.91525424
201790,0,0,0,1,10,0,1023_IEO_SAD_LO,11,0.9090909091,N,67.09090909,-1,-1,-1,39,69.9,-1,70,63.94802232,-1,-1,-1,24.19354839,67.92346972,-1,64.28571429
201791,0,0,2,0,8,1,1023_IEO_SAD_MD,11,0.7272727273,N,68.72727273,-1,-1,43,-1,81.5,18,68,65.97859578,-1,-1,28.29482242,-1,82.86561359,6.25,82.75862069
201792,0,0,0,0,6,5,1023_IEO_SAD_HI,11,0.5454545455,N,61.63636364,-1,-1,-1,-1,67.16666667,55,59,57.09856236,-1,-1,-1,-1,64.51923077,48.19376026,52.87356322
201793,4,4,0,0,3,0,1023_IEO_ANG_LO,11,0.3636363636,A:D,58.45454545,50.5,60.5,-1,-1,66.33333333,-1,58,53.01251437,43.19761161,54.28021508,-1,-1,64.40878378,-1,51.35135135
201794,7,3,0,0,1,0,1023_IEO_ANG_MD,11,0.6363636364,A,63,59.14285714,69,-1,-1,72,-1,63,52.6060224,47.69052732,62.67145776,-1,-1,56.81818182,-1,51.08695652
201795,11,0,0,0,0,0,1023_IEO_ANG_HI,11,1,A,87.63636364,87.63636364,-1,-1,-1,-1,-1,88,88.81014076,88.81014076,-1,-1,-1,-1,-1,91.89189189
201798,0,0,9,0,1,1,1023_IEO_FEA_HI,11,0.8181818182,F,58.45454545,-1,-1,57.55555556,-1,39,86,56,57.0378116,-1,-1,55.07989602,-1,36.7816092,94.91525424,52.54237288
201799,1,7,1,0,1,1,1023_IEO_DIS_LO,11,0.6363636364,D,68.27272727,46,69.14285714,44,-1,99,78,69,57.01325819,43.05555556,53.25531359,39.47368421,-1,98.98989899,72.83950617,55.2238806
201801,0,8,2,0,0,1,1023_IEO_DIS_HI,11,0.7272727273,D,79.18181818,-1,82.625,75,-1,-1,60,85,77.56010934,-1,80.26350357,73.24810606,-1,-1,64.55696203,82.95454545
201809,0,0,0,10,1,0,1023_IOM_HAP_XX,11,0.9090909091,H,75.63636364,-1,-1,-1,77.3,59,-1,75,76.76515328,-1,-1,-1,78.21216041,62.29508197,-1,78.04878049
201854,1,3,5,0,1,1,1023_ITS_FEA_XX,11,0.4545454545,F,56.18181818,39,50.33333333,61.8,-1,59,60,59,49.10335543,24.05063291,44.49938471,56.39465572,-1,58.58585859,42.02898551,46.15384615
201870,0,0,1,9,1,0,1024_IEO_HAP_MD,11,0.8181818182,H,62.27272727,-1,-1,33,62.88888889,86,-1,65,54.31690849,-1,-1,6.944444444,55.95389191,86.95652174,-1,54.54545455
201897,0,0,0,10,1,0,1024_IWW_HAP_XX,11,0.9090909091,H,63,-1,-1,-1,65.4,39,-1,57,55.4329452,-1,-1,-1,57.83670484,31.39534884,-1,51.31578947
201908,0,1,0,0,8,2,1024_MTI_NEU_XX,11,0.7272727273,N,59.54545455,-1,36,-1,-1,64.375,52,60,56.74095492,-1,26.43678161,-1,-1,61.79404725,51.68067227,55.10204082
201937,0,2,1,0,1,7,1024_ITS_DIS_XX,11,0.6363636364,S,57.63636364,-1,76,42,-1,90,50,59,56.8099053,-1,71.67652553,48.64864865,-1,89.65517241,49.03601232,55.68181818
201948,0,2,5,0,0,4,1024_WSI_FEA_XX,11,0.4545454545,F,66,-1,61.5,67.6,-1,-1,66.25,65,60.76660102,-1,58.37450593,59.27109789,-1,-1,63.83202747,60.22727273
201993,7,4,0,0,0,0,1025_MTI_ANG_XX,11,0.6363636364,A,67,70.28571429,61.25,-1,-1,-1,-1,73,62.30044138,65.23539063,57.16428019,-1,-1,-1,-1,69.11764706
202001,0,5,2,0,2,2,1025_IWL_DIS_XX,11,0.4545454545,D,49.18181818,-1,37.8,57,-1,75,44,56,39.90269217,-1,29.49892891,45.08547009,-1,64.82954545,35.80246914,46.96969697
202021,0,0,0,10,1,0,1025_TSI_HAP_XX,11,0.9090909091,H,59.54545455,-1,-1,-1,60.7,48,-1,55,54.74490654,-1,-1,-1,56.28000326,39.39393939,-1,52.22222222
202023,9,1,0,0,1,0,1025_TSI_ANG_XX,11,0.8181818182,A,76.90909091,73.88888889,88,-1,-1,93,-1,82,72.89082723,69.57820683,83.92857143,-1,-1,91.66666667,-1,80.88235294
202026,3,0,1,0,5,2,1025_WSI_NEU_XX,11,0.4545454545,N,48.90909091,30,-1,52,-1,68.4,27,49,43.59134705,19.5064623,-1,42.1686747,-1,68.36871517,18.48659004,42.1686747
202027,0,0,0,9,2,0,1025_WSI_HAP_XX,11,0.8181818182,H,58.81818182,-1,-1,-1,55.66666667,73,-1,49,53.35269873,-1,-1,-1,49.09333372,72.51984127,-1,48.61111111
202029,10,1,0,0,0,0,1025_WSI_ANG_XX,11,0.9090909091,A,66.09090909,64.4,83,-1,-1,-1,-1,66,64.86084133,62.11615623,92.30769231,-1,-1,-1,-1,67.56756757
202030,2,6,1,0,0,2,1025_WSI_FEA_XX,11,0.5454545455,D,51.36363636,36.5,56.33333333,31,-1,-1,61.5,58,48.08984952,29.34840426,54.7708116,25,-1,-1,58.33333333,55.55555556
202031,1,9,1,0,0,0,1025_WSI_DIS_XX,11,0.8181818182,D,65.81818182,44,70.66666667,44,-1,-1,-1,66,63.90202114,42.26804124,68.42517834,44.82758621,-1,-1,-1,70.23809524
202034,0,0,1,8,2,0,1026_IEO_HAP_MD,11,0.7272727273,H,79.09090909,-1,-1,65,82.125,74,-1,81,79.40559481,-1,-1,53.22580645,84.09590463,73.73424971,-1,84.09090909
202036,0,0,2,0,8,1,1026_IEO_SAD_LO,11,0.7272727273,N,79.63636364,-1,-1,70,-1,83,72,82,74.41387202,-1,-1,48.61111111,-1,81.25825027,71.26436782,71.26436782
202037,0,0,5,0,5,1,1026_IEO_SAD_MD,11,0.4545454545,F:N,54.09090909,-1,-1,41.8,-1,62.6,73,38,53.24115997,-1,-1,37.62177296,-1,64.23996177,76.34408602,36.66666667
202039,0,0,0,2,9,0,1026_IEO_ANG_LO,11,0.8181818182,N,54.81818182,-1,-1,-1,39,58.33333333,-1,54,47.33244688,-1,-1,-1,27.04493088,51.84078377,-1,51.51515152
202040,1,0,3,1,5,1,1026_IEO_ANG_MD,11,0.4545454545,N,54,28,-1,38.33333333,62,66,59,57,47.62126602,20,-1,24.52145544,59.57446809,64.56155358,47.88732394,47.56097561
202043,0,0,3,0,7,1,1026_IEO_FEA_MD,11,0.6363636364,N,55,-1,-1,42.33333333,-1,64,30,55,48.99897002,-1,-1,31.1573331,-1,60.11221259,24.7311828,53.94736842
202045,0,3,4,0,4,0,1026_IEO_DIS_LO,11,0.3636363636,F:N,55.63636364,-1,50.66666667,62.25,-1,52.75,-1,60,50.82929044,-1,41.44723951,57.19158862,-1,51.50353046,-1,53.84615385
202047,1,9,1,0,0,0,1026_IEO_DIS_HI,11,0.8181818182,D,60.63636364,41,68,14,-1,-1,-1,68,59.44900711,34.48275862,67.89139829,8.43373494,-1,-1,-1,64.04494382
202048,0,1,1,0,7,2,1026_TIE_NEU_XX,11,0.6363636364,N,81.90909091,-1,98,80,-1,81.85714286,75,89,76.901157,-1,97.97979798,75.30864198,-1,78.20663967,62.58890469,82.53968254
202050,0,0,5,0,3,3,1026_TIE_SAD_XX,11,0.4545454545,F,61.27272727,-1,-1,69.4,-1,64.33333333,44.66666667,55,55.33166507,-1,-1,61.95539181,-1,56.95820573,42.66557985,43.05555556
202064,0,1,2,0,8,0,1026_IWW_FEA_XX,11,0.7272727273,N,54.54545455,-1,30,61.5,-1,55.875,-1,52,50.56540701,-1,27.83505155,51.1546841,-1,53.25938217,-1,51.11111111
202103,0,0,0,11,0,0,1026_TSI_HAP_XX,11,1,H,82,-1,-1,-1,82,-1,-1,87,81.43105979,-1,-1,-1,81.43105979,-1,-1,85.50724638
202118,0,0,0,0,10,1,1027_IEO_SAD_LO,11,0.9090909091,N,65.27272727,-1,-1,-1,-1,64.9,69,64,62.61889736,-1,-1,-1,-1,62.21412043,66.66666667,62.5
202119,1,0,0,0,6,4,1027_IEO_SAD_MD,11,0.5454545455,N,54.45454545,62,-1,-1,-1,66.66666667,34.25,64,46.94938869,50.64935065,-1,-1,-1,62.0248212,23.41124944,55.69620253
